NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1178710937.5,-30,-32,-25,-22,29,18.750612633917,16.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1178906250,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1179101562.5,-29,-31,-25,-22,29,19.750612633917,17.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1179296875,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1179492187.5,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1179687500,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1179882812.5,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1180078125,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1180273437.5,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1180468750,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1180664062.5,-26,-28,-25,-22,29,22.750612633917,20.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1180859375,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1181054687.5,-28,-30,-25,-22,29,20.750612633917,18.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1181250000,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1181445312.5,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1181640625,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1181835937.5,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1182031250,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1182226562.5,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1182421875,-26,-28,-25,-22,29,22.750612633917,20.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1182617187.5,-27,-29,-25,-22,29,21.750612633917,19.750612633917,23.750612633917,26.06221073054785
00:09:8b:02:58:ba,00:09:8b:02:5a:c4,1182812500,-26,-28,-25,-22,29,22.750612633917,20.750612633917,23.750612633917,26.06221073054785
