NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1166796875,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1166992187.5,-30,-31,-24,-22,23,18.750612633917,17.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1167187500,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1167382812.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1167578125,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1167773437.5,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1167968750,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1168164062.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1168359375,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1168554687.5,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1168750000,-29,-30,-24,-22,23,19.750612633917,18.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1168945312.5,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1169140625,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1169335937.5,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1169531250,-28,-29,-24,-22,23,20.750612633917,19.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1169726562.5,-26,-27,-24,-22,23,22.750612633917,21.750612633917,24.750612633917,26.67751911836296
00:09:8b:02:5a:c4,00:09:8b:02:58:ba,1169921875,-27,-28,-24,-22,23,21.750612633917,20.750612633917,24.750612633917,26.67751911836296
