NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171679687.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1171875000,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172070312.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172265625,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172460937.5,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172656250,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1172851562.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173046875,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173242187.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173437500,-25,-34,-32,-22,22,23.750612633917,14.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173632812.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1173828125,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174023437.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174218750,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174414062.5,-26,-35,-32,-22,22,22.750612633917,13.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174609375,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1174804687.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175000000,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175195312.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175390625,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175585937.5,-27,-36,-32,-22,22,21.750612633917,12.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175781250,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1175976562.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176171875,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176367187.5,-28,-37,-32,-22,22,20.750612633917,11.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176562500,-30,-39,-32,-22,22,18.750612633917,9.750612633917001,16.750612633917,25.866485489065933
00:09:8b:02:5a:c0,00:09:8b:02:5a:c4,1176757812.5,-29,-38,-32,-22,22,19.750612633917,10.750612633917001,16.750612633917,25.866485489065933
