NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1167187500,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1167382812.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1167578125,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1167773437.5,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1167968750,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1168164062.5,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1168359375,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1168554687.5,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1168750000,-31,-52,-44,-22,11,17.750612633917,-3.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1168945312.5,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1169140625,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1169335937.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1169531250,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1169726562.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1169921875,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1170117187.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1170312500,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1170507812.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1170703125,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1170898437.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1171093750,-27,-48,-44,-22,11,21.750612633917,0.750612633917001,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1171289062.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1171484375,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1171679687.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1171875000,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1172070312.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1172265625,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1172460937.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1172656250,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1172851562.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1173046875,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1173242187.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1173437500,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1173632812.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1173828125,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1174023437.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1174218750,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1174414062.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1174609375,-31,-52,-44,-22,11,17.750612633917,-3.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1174804687.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1175000000,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1175195312.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1175390625,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1175585937.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1175781250,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1175976562.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1176171875,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1176367187.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1176562500,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1176757812.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1176953125,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1177148437.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1177343750,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1177539062.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1177734375,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1177929687.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1178125000,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1178320312.5,-27,-48,-44,-22,11,21.750612633917,0.750612633917001,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1178515625,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1178710937.5,-30,-51,-44,-22,11,18.750612633917,-2.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1178906250,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1179101562.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1179296875,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1179492187.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1179687500,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1179882812.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1180078125,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1180273437.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1180468750,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1180664062.5,-27,-48,-44,-22,11,21.750612633917,0.750612633917001,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1180859375,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1181054687.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1181250000,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1181445312.5,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1181640625,-29,-50,-44,-22,11,19.750612633917,-1.249387366082999,4.750612633917001,26.58671645671229
00:09:8b:02:5a:c2,00:09:8b:02:5a:c0,1181835937.5,-28,-49,-44,-22,11,20.750612633917,-0.24938736608299905,4.750612633917001,26.58671645671229
