NodeSource,NodeDestination,Frequency,SubCarrier Power dBm,SubCarrier Power dBm Offset,Meas Rx Power dBm,Calc Rx Power dBm,Relative Power,SubCarrier Power dBmV,SubCarrier Power dBmV Offset,Meas Rx Power dBmV,Calc Rx Power dBmV
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1065234375,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1065429687.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1065625000,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1065820312.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1066015625,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1066210937.5,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1066406250,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1066601562.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1066796875,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1066992187.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1067187500,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1067382812.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1067578125,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1067773437.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1067968750,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1068164062.5,-54,-82,-46,-17,8,-5.249387366082999,-33.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1068359375,-53,-81,-46,-17,8,-4.249387366082999,-32.249387366083,2.750612633917001,30.959429482220063
00:09:8b:02:58:ba,00:09:8b:02:5a:c2,1068554687.5,-52,-80,-46,-17,8,-3.249387366082999,-31.249387366083,2.750612633917001,30.959429482220063
